Economy,ISO Alpha-3 Country Code,ADB Country Code,Sector,2018 nominal gdp,Scenario,as % of total GDP,in $ Mn,Employment (in 000),as % of sector GDP,as % of sector employment
Malaysia,MYS,MAL,Transport services,358581.94,hypothetical worst case,-0.08,299.51,14.76,-2.37,-2.27
Malaysia,MYS,MAL,_All,358581.94,hypothetical worst case,-1.11,3996.73,206.25,-1.11,-1.16
Philippines,PHL,PHI,"Agriculture, Mining and Quarrying",330910.34,hypothetical worst case,-0.16,542.94,193.1,-1.62,-1.62
Philippines,PHL,PHI,"Business, Trade, Personal, and Public Services",330910.34,hypothetical worst case,-0.74,2436.2,282.23,-1.41,-1.35
Philippines,PHL,PHI,Hotel and restaurants and Other Personal Services,330910.34,hypothetical worst case,-0.23,766.67,117.34,-5.61,-5.49
Philippines,PHL,PHI,"Light/Heavy Manufacturing, Utilities, and Construction",330910.34,hypothetical worst case,-0.36,1186.84,76.51,-1.2,-1.01
Philippines,PHL,PHI,Transport services,330910.34,hypothetical worst case,-0.18,586.09,60.91,-4.95,-4.96
Philippines,PHL,PHI,_All,330910.34,hypothetical worst case,-1.67,5518.75,730.1,-1.67,-1.67
Thailand,THA,THA,"Agriculture, Mining and Quarrying",504992.76,hypothetical worst case,-0.14,694.46,298.33,-1.7,-1.65
Thailand,THA,THA,"Business, Trade, Personal, and Public Services",504992.76,hypothetical worst case,-0.73,3685.31,208.06,-1.56,-1.42
Thailand,THA,THA,Hotel and restaurants and Other Personal Services,504992.76,hypothetical worst case,-1.09,5505.65,224.43,-8.21,-12.51
Thailand,THA,THA,"Light/Heavy Manufacturing, Utilities, and Construction",504992.76,hypothetical worst case,-0.34,1717.37,126.59,-1.19,-1.55
Thailand,THA,THA,Transport services,504992.76,hypothetical worst case,-0.53,2671.3,278.68,-16.46,-13.15
Thailand,THA,THA,_All,504992.76,hypothetical worst case,-2.83,14274.09,1136.09,-2.83,-2.53
Viet Nam,VNM,VIE,"Agriculture, Mining and Quarrying",245213.69,hypothetical worst case,-0.2,487.26,298.98,-1.26,-1.15
Viet Nam,VNM,VIE,"Business, Trade, Personal, and Public Services",245213.69,hypothetical worst case,-0.43,1059.78,150.11,-1.28,-1.53
Viet Nam,VNM,VIE,Hotel and restaurants and Other Personal Services,245213.69,hypothetical worst case,-0.17,421.32,101.59,-3.63,-3.58
Viet Nam,VNM,VIE,"Light/Heavy Manufacturing, Utilities, and Construction",245213.69,hypothetical worst case,-0.34,835.55,111.68,-0.8,-0.82
Viet Nam,VNM,VIE,Transport services,245213.69,hypothetical worst case,-0.38,921.68,155.63,-10.9,-11.1
Viet Nam,VNM,VIE,_All,245213.69,hypothetical worst case,-1.52,3725.58,817.98,-1.52,-1.53
Kazakhstan,KAZ,KAZ,"Agriculture, Mining and Quarrying",179339.99,hypothetical worst case,-0.15,267.49,100.91,-0.69,-1.7
Kazakhstan,KAZ,KAZ,"Business, Trade, Personal, and Public Services",179339.99,hypothetical worst case,-0.47,850.31,26.61,-1.06,-1.01
Kazakhstan,KAZ,KAZ,Hotel and restaurants and Other Personal Services,179339.99,hypothetical worst case,-0.08,136.21,5.19,-1.89,-1.89
Kazakhstan,KAZ,KAZ,"Light/Heavy Manufacturing, Utilities, and Construction",179339.99,hypothetical worst case,-0.16,278.34,15.17,-0.74,-0.85
Kazakhstan,KAZ,KAZ,Transport services,179339.99,hypothetical worst case,-0.09,162.23,2.83,-1.04,-0.99
Kazakhstan,KAZ,KAZ,_All,179339.99,hypothetical worst case,-0.94,1694.57,150.71,-0.94,-1.38
Mongolia,MNG,MON,"Agriculture, Mining and Quarrying",13066.75,hypothetical worst case,-0.49,64.31,4.71,-1.27,-1.17
Mongolia,MNG,MON,"Business, Trade, Personal, and Public Services",13066.75,hypothetical worst case,-0.5,65.65,5.43,-1.35,-1.16
Mongolia,MNG,MON,Hotel and restaurants and Other Personal Services,13066.75,hypothetical worst case,-0.21,27.2,5.78,-8.99,-7.28
Mongolia,MNG,MON,"Light/Heavy Manufacturing, Utilities, and Construction",13066.75,hypothetical worst case,-0.21,27.04,2.59,-1.27,-1.07
Mongolia,MNG,MON,Transport services,13066.75,hypothetical worst case,-0.7,91.98,9.8,-13.39,-15.24
Mongolia,MNG,MON,_All,13066.75,hypothetical worst case,-2.11,276.17,28.31,-2.11,-2.25
Sri Lanka,LKA,SRI,"Agriculture, Mining and Quarrying",88900.77,hypothetical worst case,-0.16,142.96,39.3,-1.37,-1.5
Sri Lanka,LKA,SRI,"Business, Trade, Personal, and Public Services",88900.77,hypothetical worst case,-0.51,457.72,27.68,-1.36,-0.93
Sri Lanka,LKA,SRI,Hotel and restaurants and Other Personal Services,88900.77,hypothetical worst case,-0.41,361.67,11.65,-3.22,-2.54
Sri Lanka,LKA,SRI,"Light/Heavy Manufacturing, Utilities, and Construction",88900.77,hypothetical worst case,-0.26,231.68,20.12,-0.99,-0.95
Sri Lanka,LKA,SRI,Transport services,88900.77,hypothetical worst case,-0.23,204.31,9.87,-2.03,-2.03
Sri Lanka,LKA,SRI,_All,88900.77,hypothetical worst case,-1.57,1398.33,108.62,-1.57,-1.26
Pakistan,PAK,PAK,"Agriculture, Mining and Quarrying",314588.21,hypothetical worst case,-0.48,1512.63,560.11,-1.8,-1.81
Pakistan,PAK,PAK,"Business, Trade, Personal, and Public Services",314588.21,hypothetical worst case,-0.62,1947.09,242.33,-1.46,-1.5
Pakistan,PAK,PAK,Hotel and restaurants and Other Personal Services,314588.21,hypothetical worst case,-0.08,253.72,27.37,-1.82,-1.84
Pakistan,PAK,PAK,"Light/Heavy Manufacturing, Utilities, and Construction",314588.21,hypothetical worst case,-0.21,671.14,87.31,-1.26,-0.99
Pakistan,PAK,PAK,Transport services,314588.21,hypothetical worst case,-0.18,565.62,29.52,-1.89,-1.81
Pakistan,PAK,PAK,_All,314588.21,hypothetical worst case,-1.57,4950.2,946.63,-1.57,-1.6
Fiji,FJI,FIJ,"Agriculture, Mining and Quarrying",5536.76,hypothetical worst case,-0.19,10.42,3,-1.67,-1.7
Fiji,FJI,FIJ,"Business, Trade, Personal, and Public Services",5536.76,hypothetical worst case,-0.68,37.91,1.28,-1.23,-1.34
Fiji,FJI,FIJ,Hotel and restaurants and Other Personal Services,5536.76,hypothetical worst case,-0.21,11.86,0.25,-2.86,-2.62
Fiji,FJI,FIJ,"Light/Heavy Manufacturing, Utilities, and Construction",5536.76,hypothetical worst case,-0.19,10.51,0.4,-1.11,-0.91
Fiji,FJI,FIJ,Transport services,5536.76,hypothetical worst case,-0.18,10.24,0.2,-2.23,-2.07
Fiji,FJI,FIJ,_All,5536.76,hypothetical worst case,-1.46,80.94,5.13,-1.46,-1.53
Brunei Darussalam,BRN,BRU,"Agriculture, Mining and Quarrying",13567.35,hypothetical worst case,-0.22,29.65,0.85,-0.48,-0.81
Brunei Darussalam,BRN,BRU,"Business, Trade, Personal, and Public Services",13567.35,hypothetical worst case,-0.16,22.38,0.36,-0.5,-0.68
Brunei Darussalam,BRN,BRU,Hotel and restaurants and Other Personal Services,13567.35,hypothetical worst case,-0.11,14.73,0.32,-5.48,-6.14
Brunei Darussalam,BRN,BRU,"Light/Heavy Manufacturing, Utilities, and Construction",13567.35,hypothetical worst case,-0.09,12.32,0.15,-0.53,-0.44
Brunei Darussalam,BRN,BRU,Transport services,13567.35,hypothetical worst case,-0.03,4.74,0.13,-2.12,-2.24
Brunei Darussalam,BRN,BRU,_All,13567.35,hypothetical worst case,-0.62,83.82,1.81,-0.62,-0.89
Bhutan,BTN,BTN,"Agriculture, Mining and Quarrying",2534.97,hypothetical worst case,-0.32,8,4.16,-1.39,-1.57
Bhutan,BTN,BTN,"Business, Trade, Personal, and Public Services",2534.97,hypothetical worst case,-0.21,5.35,1.08,-0.73,-0.89
Bhutan,BTN,BTN,Hotel and restaurants and Other Personal Services,2534.97,hypothetical worst case,-0.03,0.73,0.15,-1.09,-1.25
Bhutan,BTN,BTN,"Light/Heavy Manufacturing, Utilities, and Construction",2534.97,hypothetical worst case,-0.15,3.74,0.47,-0.39,-0.76
Bhutan,BTN,BTN,Transport services,2534.97,hypothetical worst case,-0.06,1.61,0.14,-0.84,-0.93
Bhutan,BTN,BTN,_All,2534.97,hypothetical worst case,-0.77,19.43,6,-0.77,-1.26
Kyrgyz Republic,KGZ,KGZ,"Agriculture, Mining and Quarrying",8092.84,hypothetical worst case,-0.23,18.57,20.49,-1.42,-1.47
Kyrgyz Republic,KGZ,KGZ,"Business, Trade, Personal, and Public Services",8092.84,hypothetical worst case,-0.47,37.99,7.29,-0.97,-0.98
Kyrgyz Republic,KGZ,KGZ,Hotel and restaurants and Other Personal Services,8092.84,hypothetical worst case,-0.06,4.78,0.98,-1.51,-1.44
Kyrgyz Republic,KGZ,KGZ,"Light/Heavy Manufacturing, Utilities, and Construction",8092.84,hypothetical worst case,-0.1,8.07,2.8,-0.37,-0.67
Kyrgyz Republic,KGZ,KGZ,Transport services,8092.84,hypothetical worst case,-0.05,3.93,0.88,-1.05,-1.06
Kyrgyz Republic,KGZ,KGZ,_All,8092.84,hypothetical worst case,-0.91,73.35,32.45,-0.91,-1.2
Cambodia,KHM,CAM,"Agriculture, Mining and Quarrying",24542.47,hypothetical worst case,-0.63,154.24,130.05,-2.45,-2.46
Cambodia,KHM,CAM,"Business, Trade, Personal, and Public Services",24542.47,hypothetical worst case,-0.59,146.02,64.45,-2.15,-2.31
Cambodia,KHM,CAM,Hotel and restaurants and Other Personal Services,24542.47,hypothetical worst case,-0.79,192.81,24.88,-9.73,-9.26
Cambodia,KHM,CAM,"Light/Heavy Manufacturing, Utilities, and Construction",24542.47,hypothetical worst case,-0.3,74.14,25.2,-0.92,-1.73
Cambodia,KHM,CAM,Transport services,24542.47,hypothetical worst case,-1.5,367.97,5.7,-25.74,-25.74
Cambodia,KHM,CAM,_All,24542.47,hypothetical worst case,-3.81,935.18,250.29,-3.81,-2.55
Maldives,MDV,MLD,"Agriculture, Mining and Quarrying",5327.46,hypothetical worst case,-0.13,7.16,4.73,-5.3,-5.3
Maldives,MDV,MLD,"Business, Trade, Personal, and Public Services",5327.46,hypothetical worst case,-0.91,48.64,1.69,-2.77,-3.79
Maldives,MDV,MLD,Hotel and restaurants and Other Personal Services,5327.46,hypothetical worst case,-2.3,122.4,0.39,-10.34,-8.84
Maldives,MDV,MLD,"Light/Heavy Manufacturing, Utilities, and Construction",5327.46,hypothetical worst case,-1.36,72.6,1.16,-3.64,-3.98
Maldives,MDV,MLD,Transport services,5327.46,hypothetical worst case,-0.26,13.68,0.16,-5.17,-3.53
Maldives,MDV,MLD,_All,5327.46,hypothetical worst case,-4.96,264.47,8.14,-4.96,-4.73
Nepal,NPL,NEP,"Agriculture, Mining and Quarrying",29040.4,hypothetical worst case,-0.38,109.06,116.97,-1.22,-1.21
Nepal,NPL,NEP,"Business, Trade, Personal, and Public Services",29040.4,hypothetical worst case,-0.43,124.95,61.53,-1,-1.11
Nepal,NPL,NEP,Hotel and restaurants and Other Personal Services,29040.4,hypothetical worst case,-0.12,34.8,12.25,-2.54,-2.42
Nepal,NPL,NEP,"Light/Heavy Manufacturing, Utilities, and Construction",29040.4,hypothetical worst case,-0.09,26.16,27.84,-0.62,-0.95
Nepal,NPL,NEP,Transport services,29040.4,hypothetical worst case,-0.09,26.73,4.56,-1.33,-1.02
Nepal,NPL,NEP,_All,29040.4,hypothetical worst case,-1.11,321.7,223.15,-1.11,-1.17
Singapore,SGP,SIN,"Agriculture, Mining and Quarrying",364156.66,hypothetical worst case,0,1.21,0.06,-1.33,-1.33
Singapore,SGP,SIN,"Business, Trade, Personal, and Public Services",364156.66,hypothetical worst case,-0.51,1840.78,21.33,-0.82,-0.79
Singapore,SGP,SIN,Hotel and restaurants and Other Personal Services,364156.66,hypothetical worst case,-0.24,883.63,17.66,-4.88,-4.19
Singapore,SGP,SIN,"Light/Heavy Manufacturing, Utilities, and Construction",364156.66,hypothetical worst case,-0.16,564.53,3.7,-0.59,-0.56
Singapore,SGP,SIN,Transport services,364156.66,hypothetical worst case,-0.51,1855.9,27.1,-7.38,-7.42
Singapore,SGP,SIN,_All,364156.66,hypothetical worst case,-1.41,5146.05,69.85,-1.41,-1.68
"Hong Kong, China",HKG,HKG,"Agriculture, Mining and Quarrying",362682.02,hypothetical worst case,0,4.65,0.1,-1.89,-1.89
"Hong Kong, China",HKG,HKG,"Business, Trade, Personal, and Public Services",362682.02,hypothetical worst case,-1.04,3779.32,29.77,-1.31,-1.25
"Hong Kong, China",HKG,HKG,Hotel and restaurants and Other Personal Services,362682.02,hypothetical worst case,-0.3,1096.41,28.57,-4.31,-3.08
"Hong Kong, China",HKG,HKG,"Light/Heavy Manufacturing, Utilities, and Construction",362682.02,hypothetical worst case,-0.05,183.95,3.95,-0.67,-0.68
"Hong Kong, China",HKG,HKG,Transport services,362682.02,hypothetical worst case,-0.77,2802.8,46.32,-13.64,-13.35
"Hong Kong, China",HKG,HKG,_All,362682.02,hypothetical worst case,-2.17,7867.12,108.71,-2.17,-2.56
Lao People's Democratic Republic,LAO,LAO,"Agriculture, Mining and Quarrying","17,953.79",best case,-0.01,2.57,0.82,-0.06,-0.04
Lao People's Democratic Republic,LAO,LAO,"Business, Trade, Personal, and Public Services","17,953.79",best case,-0.03,4.94,0.77,-0.07,-0.07
Lao People's Democratic Republic,LAO,LAO,Hotel and restaurants and Other Personal Services,"17,953.79",best case,0,0.3,0.04,-0.04,-0.04
Lao People's Democratic Republic,LAO,LAO,"Light/Heavy Manufacturing, Utilities, and Construction","17,953.79",best case,-0.02,2.72,1.17,-0.05,-0.18
Lao People's Democratic Republic,LAO,LAO,Transport services,"17,953.79",best case,-0.09,16.42,1.48,-5.91,-1.33
Lao People's Democratic Republic,LAO,LAO,_All,"17,953.79",best case,-0.15,26.95,4.28,-0.15,-0.11
Lao People's Democratic Republic,LAO,LAO,"Agriculture, Mining and Quarrying","17,953.79",moderate case,-0.02,4.27,1.43,-0.1,-0.07
Lao People's Democratic Republic,LAO,LAO,"Business, Trade, Personal, and Public Services","17,953.79",moderate case,-0.04,7.12,1.12,-0.1,-0.11
Lao People's Democratic Republic,LAO,LAO,Hotel and restaurants and Other Personal Services,"17,953.79",moderate case,0,0.42,0.06,-0.05,-0.06
Lao People's Democratic Republic,LAO,LAO,"Light/Heavy Manufacturing, Utilities, and Construction","17,953.79",moderate case,-0.02,4.34,1.69,-0.09,-0.26
Lao People's Democratic Republic,LAO,LAO,Transport services,"17,953.79",moderate case,-0.13,23.11,2.09,-8.32,-1.88
Lao People's Democratic Republic,LAO,LAO,_All,"17,953.79",moderate case,-0.22,39.27,6.38,-0.22,-0.16
Lao People's Democratic Republic,LAO,LAO,"Agriculture, Mining and Quarrying","17,953.79",worse case,-0.06,10.13,3.39,-0.23,-0.17
Lao People's Democratic Republic,LAO,LAO,"Business, Trade, Personal, and Public Services","17,953.79",worse case,-0.08,13.58,2.13,-0.19,-0.2
Lao People's Democratic Republic,LAO,LAO,Hotel and restaurants and Other Personal Services,"17,953.79",worse case,0,0.78,0.11,-0.09,-0.12
Lao People's Democratic Republic,LAO,LAO,"Light/Heavy Manufacturing, Utilities, and Construction","17,953.79",worse case,-0.05,8.88,3.22,-0.17,-0.49
Lao People's Democratic Republic,LAO,LAO,Transport services,"17,953.79",worse case,-0.24,43.15,3.92,-15.54,-3.52
Lao People's Democratic Republic,LAO,LAO,_All,"17,953.79",worse case,-0.43,76.52,12.77,-0.43,-0.32
